customer_id,month,policy_start,months_to_renewal,customer_age,vehicle_value,has_claimed,claim_processing_days,vehicle_changed,renewal_status,churn_next_month
76,5,3/13/2020,2,64,17843,0,,0,Pending,0
76,6,3/13/2020,1,64,17843,0,,0,Not Renewed,1
77,1,4/25/2020,6,41,19686,0,,0,Pending,0
77,2,4/25/2020,5,41,19686,1,21.13196482,0,Pending,0
77,3,4/25/2020,4,41,19686,0,,0,Pending,0
77,4,4/25/2020,3,41,19686,1,29.23249468,0,Pending,0
77,5,4/25/2020,2,41,19686,1,57.20493038,0,Pending,0
77,6,4/25/2020,1,41,19686,1,44.10640651,0,Not Renewed,1
78,1,9/28/2020,6,30,36342,0,,0,Pending,0
78,2,9/28/2020,5,30,36342,0,,0,Pending,0
78,3,9/28/2020,4,30,36342,0,,0,Pending,0
78,4,9/28/2020,3,30,36342,0,,0,Pending,0
78,5,9/28/2020,2,30,36342,1,12.74263394,0,Pending,0
78,6,9/28/2020,1,30,36342,1,14.44487722,0,Renewed,0
79,1,10/17/2020,6,66,35169,0,,0,Pending,0
79,2,10/17/2020,5,66,35169,0,,0,Pending,0
79,3,10/17/2020,4,66,35169,0,,0,Pending,0
79,4,10/17/2020,3,66,35169,0,,0,Pending,0
79,5,10/17/2020,2,66,35169,0,,0,Pending,0
79,6,10/17/2020,1,66,35169,1,59.76338494,0,Renewed,0
80,1,8/25/2020,6,25,35709,0,,0,Pending,0
80,2,8/25/2020,5,25,35709,0,,0,Pending,0
80,3,8/25/2020,4,25,35709,0,,0,Pending,0
80,4,8/25/2020,3,25,35709,0,,0,Pending,0
80,5,8/25/2020,2,25,35709,1,47.43693948,0,Pending,0
80,6,8/25/2020,1,25,35709,0,,0,Renewed,0
81,1,5/9/2020,6,53,22330,0,,0,Pending,0
81,2,5/9/2020,5,53,22330,0,,0,Pending,0
81,3,5/9/2020,4,53,22330,0,,0,Pending,0
81,4,5/9/2020,3,53,22330,1,27.0467713,0,Pending,0
81,5,5/9/2020,2,53,22330,0,,0,Pending,0
81,6,5/9/2020,1,53,22330,0,,0,Renewed,0
82,1,11/3/2020,6,41,11382,0,,0,Pending,0
82,2,11/3/2020,5,41,11382,0,,0,Pending,0
82,3,11/3/2020,4,41,11382,0,,0,Pending,0
82,4,11/3/2020,3,41,11382,0,,0,Pending,0
82,5,11/3/2020,2,41,11382,0,,0,Pending,0
82,6,11/3/2020,1,41,11382,0,,1,Renewed,1
83,1,5/28/2020,6,45,47605,0,,0,Pending,0
83,2,5/28/2020,5,45,47605,0,,0,Pending,0
83,3,5/28/2020,4,45,47605,1,54.72094887,1,Pending,0
83,4,5/28/2020,3,45,47605,0,,0,Pending,0
83,5,5/28/2020,2,45,47605,0,,0,Pending,0
83,6,5/28/2020,1,45,47605,1,13.57225574,0,Not Renewed,1
84,1,2/11/2020,6,65,38380,0,,0,Pending,0
84,2,2/11/2020,5,65,38380,1,48.32193686,0,Pending,0
84,3,2/11/2020,4,65,38380,0,,0,Pending,0
84,4,2/11/2020,3,65,38380,0,,0,Pending,0
84,5,2/11/2020,2,65,38380,0,,0,Pending,0
84,6,2/11/2020,1,65,38380,0,,0,Renewed,0
85,1,3/9/2020,6,47,35431,0,,0,Pending,0
85,2,3/9/2020,5,47,35431,0,,0,Pending,0
85,3,3/9/2020,4,47,35431,0,,0,Pending,0
85,4,3/9/2020,3,47,35431,0,,0,Pending,0
85,5,3/9/2020,2,47,35431,0,,1,Pending,0
85,6,3/9/2020,1,47,35431,0,,0,Renewed,0
86,1,1/28/2020,6,39,48098,0,,0,Pending,0
86,2,1/28/2020,5,39,48098,0,,0,Pending,0
86,3,1/28/2020,4,39,48098,0,,0,Pending,0
86,4,1/28/2020,3,39,48098,1,3.56377765,0,Pending,0
86,5,1/28/2020,2,39,48098,1,19.23672513,1,Pending,0
86,6,1/28/2020,1,39,48098,0,,0,Renewed,1
87,1,9/25/2020,6,51,31991,0,,0,Pending,0
87,2,9/25/2020,5,51,31991,1,32.08945982,0,Pending,0
87,3,9/25/2020,4,51,31991,0,,0,Pending,0
87,4,9/25/2020,3,51,31991,0,,0,Pending,0
87,5,9/25/2020,2,51,31991,0,,0,Pending,0
87,6,9/25/2020,1,51,31991,0,,0,Renewed,0
88,1,2/1/2020,6,45,22258,0,,0,Pending,0
88,2,2/1/2020,5,45,22258,0,,0,Pending,0
88,3,2/1/2020,4,45,22258,0,,0,Pending,0
88,4,2/1/2020,3,45,22258,1,11.9762686,0,Pending,0
88,5,2/1/2020,2,45,22258,0,,0,Pending,0
88,6,2/1/2020,1,45,22258,0,,0,Renewed,1
89,1,4/4/2020,6,45,34858,0,,0,Pending,0
89,2,4/4/2020,5,45,34858,0,,0,Pending,0
89,3,4/4/2020,4,45,34858,1,32.42367548,0,Pending,0
89,4,4/4/2020,3,45,34858,0,,0,Pending,0
89,5,4/4/2020,2,45,34858,1,28.56119708,0,Pending,0
89,6,4/4/2020,1,45,34858,0,,0,Not Renewed,1
90,1,12/19/2020,6,28,31727,1,27.40486289,0,Pending,0
90,2,12/19/2020,5,28,31727,0,,0,Pending,0
90,3,12/19/2020,4,28,31727,0,,0,Pending,0
90,4,12/19/2020,3,28,31727,1,23.68213677,1,Pending,0
90,5,12/19/2020,2,28,31727,0,,0,Pending,0
90,6,12/19/2020,1,28,31727,0,,0,Not Renewed,0
91,1,1/24/2020,6,28,19596,0,,0,Pending,0
91,2,1/24/2020,5,28,19596,0,,0,Pending,0
91,3,1/24/2020,4,28,19596,0,,0,Pending,0
91,4,1/24/2020,3,28,19596,0,,0,Pending,0
91,5,1/24/2020,2,28,19596,0,,0,Pending,0
91,6,1/24/2020,1,28,19596,1,41.84730953,0,Not Renewed,1
92,1,3/22/2020,6,48,10161,0,,0,Pending,0
92,2,3/22/2020,5,48,10161,0,,0,Pending,0
92,3,3/22/2020,4,48,10161,0,,0,Pending,0
92,4,3/22/2020,3,48,10161,0,,1,Pending,0
92,5,3/22/2020,2,48,10161,0,,0,Pending,0
92,6,3/22/2020,1,48,10161,0,,0,Renewed,0
93,1,4/25/2020,6,57,43937,0,,0,Pending,0
93,2,4/25/2020,5,57,43937,0,,0,Pending,0
93,3,4/25/2020,4,57,43937,0,,0,Pending,0
93,4,4/25/2020,3,57,43937,1,57.91865695,0,Pending,0
93,5,4/25/2020,2,57,43937,1,34.5118338,0,Pending,0
93,6,4/25/2020,1,57,43937,0,,0,Renewed,0
94,1,2/4/2020,6,69,28994,0,,0,Pending,0
94,2,2/4/2020,5,69,28994,0,,0,Pending,0
94,3,2/4/2020,4,69,28994,0,,0,Pending,0
94,4,2/4/2020,3,69,28994,0,,0,Pending,0
94,5,2/4/2020,2,69,28994,0,,0,Pending,0
94,6,2/4/2020,1,69,28994,0,,0,Not Renewed,0
95,1,1/31/2020,6,68,47051,0,,0,Pending,0
95,2,1/31/2020,5,68,47051,0,,0,Pending,0
95,3,1/31/2020,4,68,47051,0,,0,Pending,0
95,4,1/31/2020,3,68,47051,0,,1,Pending,0
95,5,1/31/2020,2,68,47051,0,,0,Pending,0
95,6,1/31/2020,1,68,47051,0,,0,Renewed,0
96,1,9/6/2020,6,67,12643,0,,0,Pending,0
96,2,9/6/2020,5,67,12643,0,,0,Pending,0
96,3,9/6/2020,4,67,12643,0,,0,Pending,0
96,4,9/6/2020,3,67,12643,0,,0,Pending,0
96,5,9/6/2020,2,67,12643,0,,1,Pending,0
96,6,9/6/2020,1,67,12643,0,,0,Not Renewed,1
97,1,3/22/2020,6,61,28745,0,,0,Pending,0
97,2,3/22/2020,5,61,28745,0,,0,Pending,0
97,3,3/22/2020,4,61,28745,1,25.94364333,0,Pending,0
97,4,3/22/2020,3,61,28745,0,,0,Pending,0
97,5,3/22/2020,2,61,28745,0,,0,Pending,0
97,6,3/22/2020,1,61,28745,0,,1,Renewed,0
98,1,7/16/2020,6,67,31008,0,,0,Pending,0
98,2,7/16/2020,5,67,31008,0,,0,Pending,0
98,3,7/16/2020,4,67,31008,1,28.3850308,0,Pending,0
98,4,7/16/2020,3,67,31008,0,,0,Pending,0
98,5,7/16/2020,2,67,31008,0,,0,Pending,0
98,6,7/16/2020,1,67,31008,1,12.61903687,0,Renewed,0
99,1,3/19/2020,6,46,15774,1,57.20949722,1,Pending,0
99,2,3/19/2020,5,46,15774,0,,0,Pending,0
99,3,3/19/2020,4,46,15774,0,,0,Pending,0
99,4,3/19/2020,3,46,15774,1,21.32009166,0,Pending,0
99,5,3/19/2020,2,46,15774,0,,0,Pending,0
99,6,3/19/2020,1,46,15774,1,25.20101855,0,Not Renewed,1
100,1,2/16/2020,6,45,17239,0,,1,Pending,0
100,2,2/16/2020,5,45,17239,0,,0,Pending,0
100,3,2/16/2020,4,45,17239,0,,0,Pending,0
100,4,2/16/2020,3,45,17239,0,,0,Pending,0
100,5,2/16/2020,2,45,17239,1,23.33555969,0,Pending,0
100,6,2/16/2020,1,45,17239,0,,0,Not Renewed,1
101,1,9/2/2020,6,54,21205,1,22.53136767,1,Pending,0
101,2,9/2/2020,5,54,21205,0,,0,Pending,0
101,3,9/2/2020,4,54,21205,0,,0,Pending,0
101,4,9/2/2020,3,54,21205,1,84.20594989,0,Pending,0
101,5,9/2/2020,2,54,21205,0,,0,Pending,0
101,6,9/2/2020,1,54,21205,0,,0,Not Renewed,1
102,1,9/21/2020,6,29,42994,0,,0,Pending,0
102,2,9/21/2020,5,29,42994,0,,0,Pending,0
102,3,9/21/2020,4,29,42994,0,,0,Pending,0
102,4,9/21/2020,3,29,42994,0,,0,Pending,0
102,5,9/21/2020,2,29,42994,0,,0,Pending,0
102,6,9/21/2020,1,29,42994,0,,0,Renewed,1
103,1,12/3/2020,6,58,16450,1,42.07947359,0,Pending,0
103,2,12/3/2020,5,58,16450,0,,1,Pending,0
103,3,12/3/2020,4,58,16450,0,,0,Pending,0
103,4,12/3/2020,3,58,16450,0,,0,Pending,0
103,5,12/3/2020,2,58,16450,0,,0,Pending,0
103,6,12/3/2020,1,58,16450,0,,1,Renewed,0
104,1,3/7/2020,6,47,35215,0,,0,Pending,0
104,2,3/7/2020,5,47,35215,0,,0,Pending,0
104,3,3/7/2020,4,47,35215,0,,0,Pending,0
104,4,3/7/2020,3,47,35215,0,,0,Pending,0
104,5,3/7/2020,2,47,35215,1,62.50500867,0,Pending,0
104,6,3/7/2020,1,47,35215,1,67.25479241,0,Renewed,1
105,1,11/23/2020,6,62,10141,0,,0,Pending,0
105,2,11/23/2020,5,62,10141,0,,0,Pending,0
105,3,11/23/2020,4,62,10141,0,,1,Pending,0
105,4,11/23/2020,3,62,10141,0,,0,Pending,0
105,5,11/23/2020,2,62,10141,1,41.33696861,0,Pending,0
105,6,11/23/2020,1,62,10141,1,71.59123648,0,Not Renewed,1
106,1,6/12/2020,6,38,44228,0,,0,Pending,0
106,2,6/12/2020,5,38,44228,0,,0,Pending,0
106,3,6/12/2020,4,38,44228,0,,0,Pending,0
106,4,6/12/2020,3,38,44228,0,,0,Pending,0
106,5,6/12/2020,2,38,44228,0,,0,Pending,0
106,6,6/12/2020,1,38,44228,1,128.1759194,0,Renewed,1
107,1,6/6/2020,6,53,19277,0,,0,Pending,0
107,2,6/6/2020,5,53,19277,0,,0,Pending,0
107,3,6/6/2020,4,53,19277,0,,0,Pending,0
107,4,6/6/2020,3,53,19277,0,,0,Pending,0
107,5,6/6/2020,2,53,19277,0,,0,Pending,0
107,6,6/6/2020,1,53,19277,0,,1,Renewed,0
108,1,11/27/2020,6,32,33852,0,,0,Pending,0
108,2,11/27/2020,5,32,33852,0,,0,Pending,0
108,3,11/27/2020,4,32,33852,1,28.61930369,0,Pending,0
108,4,11/27/2020,3,32,33852,0,,0,Pending,0
108,5,11/27/2020,2,32,33852,0,,0,Pending,0
108,6,11/27/2020,1,32,33852,1,47.16442736,0,Not Renewed,1
109,1,7/28/2020,6,62,12261,0,,0,Pending,0
109,2,7/28/2020,5,62,12261,0,,0,Pending,0
109,3,7/28/2020,4,62,12261,0,,1,Pending,0
109,4,7/28/2020,3,62,12261,0,,0,Pending,0
109,5,7/28/2020,2,62,12261,0,,0,Pending,0
109,6,7/28/2020,1,62,12261,0,,0,Renewed,1
110,1,3/30/2020,6,32,47418,0,,0,Pending,0
110,2,3/30/2020,5,32,47418,0,,0,Pending,0
110,3,3/30/2020,4,32,47418,1,1.0,0,Pending,0
110,4,3/30/2020,3,32,47418,0,,0,Pending,0
110,5,3/30/2020,2,32,47418,0,,0,Pending,0
110,6,3/30/2020,1,32,47418,0,,0,Renewed,0
111,1,4/18/2020,6,69,18210,0,,1,Pending,0
111,2,4/18/2020,5,69,18210,0,,0,Pending,0
111,3,4/18/2020,4,69,18210,0,,0,Pending,0
111,4,4/18/2020,3,69,18210,0,,0,Pending,0
111,5,4/18/2020,2,69,18210,0,,0,Pending,0
111,6,4/18/2020,1,69,18210,0,,0,Renewed,0
112,1,8/12/2020,6,43,44542,0,,0,Pending,0
112,2,8/12/2020,5,43,44542,0,,0,Pending,0
112,3,8/12/2020,4,43,44542,0,,0,Pending,0
112,4,8/12/2020,3,43,44542,1,39.51778062,0,Pending,0
112,5,8/12/2020,2,43,44542,0,,0,Pending,0
112,6,8/12/2020,1,43,44542,0,,0,Renewed,0
113,1,3/21/2020,6,54,16439,0,,0,Pending,0
113,2,3/21/2020,5,54,16439,0,,0,Pending,0
113,3,3/21/2020,4,54,16439,0,,1,Pending,0
113,4,3/21/2020,3,54,16439,1,31.74705932,0,Pending,0
113,5,3/21/2020,2,54,16439,0,,1,Pending,0
113,6,3/21/2020,1,54,16439,0,,0,Renewed,0
114,1,10/14/2020,6,54,46027,1,56.96450981,0,Pending,0
114,2,10/14/2020,5,54,46027,0,,0,Pending,0
114,3,10/14/2020,4,54,46027,0,,0,Pending,0
114,4,10/14/2020,3,54,46027,0,,0,Pending,0
114,5,10/14/2020,2,54,46027,0,,0,Pending,0
114,6,10/14/2020,1,54,46027,0,,0,Renewed,1
115,1,5/5/2020,6,53,27297,0,,0,Pending,0
115,2,5/5/2020,5,53,27297,1,52.38085573,0,Pending,0
115,3,5/5/2020,4,53,27297,0,,0,Pending,0
115,4,5/5/2020,3,53,27297,1,38.89863697,1,Pending,0
115,5,5/5/2020,2,53,27297,0,,0,Pending,0
115,6,5/5/2020,1,53,27297,0,,0,Not Renewed,1
116,1,9/1/2020,6,30,24138,0,,1,Pending,0
116,2,9/1/2020,5,30,24138,0,,0,Pending,0
116,3,9/1/2020,4,30,24138,0,,0,Pending,0
116,4,9/1/2020,3,30,24138,1,29.13179289,1,Pending,0
116,5,9/1/2020,2,30,24138,0,,0,Pending,0
116,6,9/1/2020,1,30,24138,0,,0,Renewed,0
117,1,11/4/2020,6,58,18556,0,,0,Pending,0
117,2,11/4/2020,5,58,18556,0,,0,Pending,0
117,3,11/4/2020,4,58,18556,0,,0,Pending,0
117,4,11/4/2020,3,58,18556,1,46.48986848,0,Pending,0
117,5,11/4/2020,2,58,18556,0,,0,Pending,0
117,6,11/4/2020,1,58,18556,0,,0,Renewed,0
118,1,4/13/2020,6,41,29554,0,,0,Pending,0
118,2,4/13/2020,5,41,29554,0,,0,Pending,0
118,3,4/13/2020,4,41,29554,0,,0,Pending,0
118,4,4/13/2020,3,41,29554,0,,0,Pending,0
118,5,4/13/2020,2,41,29554,0,,0,Pending,0
118,6,4/13/2020,1,41,29554,0,,0,Renewed,0
119,1,2/15/2020,6,29,35552,0,,1,Pending,0
119,2,2/15/2020,5,29,35552,1,30.15699651,0,Pending,0
119,3,2/15/2020,4,29,35552,0,,0,Pending,0
119,4,2/15/2020,3,29,35552,0,,0,Pending,0
119,5,2/15/2020,2,29,35552,0,,0,Pending,0
119,6,2/15/2020,1,29,35552,1,16.92340302,0,Not Renewed,1
120,1,8/26/2020,6,52,28354,0,,0,Pending,0
120,2,8/26/2020,5,52,28354,1,31.00394807,0,Pending,0
120,3,8/26/2020,4,52,28354,1,29.87977303,0,Pending,0
120,4,8/26/2020,3,52,28354,0,,0,Pending,0
120,5,8/26/2020,2,52,28354,0,,0,Pending,0
120,6,8/26/2020,1,52,28354,0,,0,Not Renewed,1
121,1,6/17/2020,6,45,27611,0,,0,Pending,0
121,2,6/17/2020,5,45,27611,1,32.35759891,0,Pending,0
121,3,6/17/2020,4,45,27611,0,,0,Pending,0
121,4,6/17/2020,3,45,27611,0,,0,Pending,0
121,5,6/17/2020,2,45,27611,1,61.11966945,0,Pending,0
121,6,6/17/2020,1,45,27611,1,76.08334641,0,Renewed,1
122,1,3/15/2020,6,54,44782,0,,0,Pending,0
122,2,3/15/2020,5,54,44782,1,39.39120697,0,Pending,0
122,3,3/15/2020,4,54,44782,0,,0,Pending,0
122,4,3/15/2020,3,54,44782,0,,0,Pending,0
122,5,3/15/2020,2,54,44782,0,,0,Pending,0
122,6,3/15/2020,1,54,44782,0,,0,Renewed,0
123,1,2/24/2020,6,38,14727,1,19.42897186,0,Pending,0
123,2,2/24/2020,5,38,14727,1,39.37423882,0,Pending,0
123,3,2/24/2020,4,38,14727,0,,0,Pending,0
123,4,2/24/2020,3,38,14727,1,62.5742939,0,Pending,0
123,5,2/24/2020,2,38,14727,0,,0,Pending,0
123,6,2/24/2020,1,38,14727,0,,0,Not Renewed,1
124,1,2/28/2020,6,46,28691,0,,0,Pending,0
124,2,2/28/2020,5,46,28691,0,,0,Pending,0
124,3,2/28/2020,4,46,28691,0,,0,Pending,0
124,4,2/28/2020,3,46,28691,0,,0,Pending,0
124,5,2/28/2020,2,46,28691,0,,0,Pending,0
124,6,2/28/2020,1,46,28691,0,,0,Renewed,0
125,1,11/20/2020,6,47,24087,1,29.74386147,0,Pending,0
125,2,11/20/2020,5,47,24087,1,29.86543834,0,Pending,0
125,3,11/20/2020,4,47,24087,0,,0,Pending,0
125,4,11/20/2020,3,47,24087,0,,0,Pending,0
125,5,11/20/2020,2,47,24087,1,38.57717106,0,Pending,0
125,6,11/20/2020,1,47,24087,0,,0,Renewed,1
126,1,10/7/2020,6,35,38099,1,25.07449301,0,Pending,0
126,2,10/7/2020,5,35,38099,0,,1,Pending,0
126,3,10/7/2020,4,35,38099,0,,0,Pending,0
126,4,10/7/2020,3,35,38099,0,,0,Pending,0
126,5,10/7/2020,2,35,38099,0,,0,Pending,0
126,6,10/7/2020,1,35,38099,0,,0,Renewed,0
127,1,11/24/2020,6,55,25233,0,,0,Pending,0
127,2,11/24/2020,5,55,25233,0,,0,Pending,0
127,3,11/24/2020,4,55,25233,0,,0,Pending,0
127,4,11/24/2020,3,55,25233,0,,0,Pending,0
127,5,11/24/2020,2,55,25233,1,32.07262209,0,Pending,0
127,6,11/24/2020,1,55,25233,0,,0,Renewed,1
128,1,4/27/2020,6,37,17480,0,,0,Pending,0
128,2,4/27/2020,5,37,17480,0,,1,Pending,0
128,3,4/27/2020,4,37,17480,1,55.74694412,1,Pending,0
128,4,4/27/2020,3,37,17480,0,,0,Pending,0
128,5,4/27/2020,2,37,17480,0,,1,Pending,0
128,6,4/27/2020,1,37,17480,0,,0,Not Renewed,1
129,1,12/5/2020,6,50,36853,0,,0,Pending,0
129,2,12/5/2020,5,50,36853,1,8.7719649,0,Pending,0
129,3,12/5/2020,4,50,36853,0,,0,Pending,0
129,4,12/5/2020,3,50,36853,0,,0,Pending,0
129,5,12/5/2020,2,50,36853,0,,0,Pending,0
129,6,12/5/2020,1,50,36853,0,,0,Renewed,0
130,1,5/14/2020,6,40,30963,0,,0,Pending,0
130,2,5/14/2020,5,40,30963,0,,0,Pending,0
130,3,5/14/2020,4,40,30963,0,,0,Pending,0
130,4,5/14/2020,3,40,30963,1,50.52206577,0,Pending,0
130,5,5/14/2020,2,40,30963,0,,0,Pending,0
130,6,5/14/2020,1,40,30963,0,,0,Renewed,0
131,1,11/26/2020,6,29,36423,0,,0,Pending,0
131,2,11/26/2020,5,29,36423,0,,0,Pending,0
131,3,11/26/2020,4,29,36423,0,,0,Pending,0
131,4,11/26/2020,3,29,36423,1,12.43391444,0,Pending,0
131,5,11/26/2020,2,29,36423,0,,0,Pending,0
131,6,11/26/2020,1,29,36423,0,,0,Renewed,0
132,1,8/29/2020,6,55,24824,0,,0,Pending,0
132,2,8/29/2020,5,55,24824,0,,0,Pending,0
132,3,8/29/2020,4,55,24824,0,,0,Pending,0
132,4,8/29/2020,3,55,24824,0,,0,Pending,0
132,5,8/29/2020,2,55,24824,1,46.22898864,0,Pending,0
132,6,8/29/2020,1,55,24824,0,,0,Renewed,0
133,1,4/2/2020,6,27,47853,0,,0,Pending,0
133,2,4/2/2020,5,27,47853,1,51.3574271,0,Pending,0
133,3,4/2/2020,4,27,47853,0,,0,Pending,0
133,4,4/2/2020,3,27,47853,0,,0,Pending,0
133,5,4/2/2020,2,27,47853,0,,1,Pending,0
133,6,4/2/2020,1,27,47853,0,,0,Renewed,0
134,1,6/2/2020,6,47,41030,0,,0,Pending,0
134,2,6/2/2020,5,47,41030,1,61.69359312,0,Pending,0
134,3,6/2/2020,4,47,41030,1,14.58881442,0,Pending,0
134,4,6/2/2020,3,47,41030,1,30.69203946,0,Pending,0
134,5,6/2/2020,2,47,41030,1,29.79795706,0,Pending,0
134,6,6/2/2020,1,47,41030,0,,0,Renewed,0
135,1,3/31/2020,6,64,28753,0,,0,Pending,0
135,2,3/31/2020,5,64,28753,0,,0,Pending,0
135,3,3/31/2020,4,64,28753,0,,0,Pending,0
135,4,3/31/2020,3,64,28753,0,,1,Pending,0
135,5,3/31/2020,2,64,28753,1,15.9576079,0,Pending,0
135,6,3/31/2020,1,64,28753,0,,0,Renewed,0
136,1,9/30/2020,6,50,29149,1,35.80202993,0,Pending,0
136,2,9/30/2020,5,50,29149,1,136.6617607,1,Pending,0
136,3,9/30/2020,4,50,29149,0,,0,Pending,0
136,4,9/30/2020,3,50,29149,0,,0,Pending,0
136,5,9/30/2020,2,50,29149,1,39.57639473,0,Pending,0
136,6,9/30/2020,1,50,29149,0,,0,Renewed,1
137,1,10/29/2020,6,43,11132,1,101.5143801,0,Pending,0
137,2,10/29/2020,5,43,11132,1,42.77915957,0,Pending,0
137,3,10/29/2020,4,43,11132,0,,0,Pending,0
137,4,10/29/2020,3,43,11132,0,,0,Pending,0
137,5,10/29/2020,2,43,11132,0,,0,Pending,0
137,6,10/29/2020,1,43,11132,0,,1,Renewed,1
138,1,6/12/2020,6,51,24270,0,,0,Pending,0
138,2,6/12/2020,5,51,24270,1,60.46161801,0,Pending,0
138,3,6/12/2020,4,51,24270,0,,0,Pending,0
138,4,6/12/2020,3,51,24270,0,,0,Pending,0
138,5,6/12/2020,2,51,24270,0,,0,Pending,0
138,6,6/12/2020,1,51,24270,0,,0,Not Renewed,1
139,1,7/30/2020,6,62,29540,0,,0,Pending,0
139,2,7/30/2020,5,62,29540,0,,0,Pending,0
139,3,7/30/2020,4,62,29540,0,,0,Pending,0
139,4,7/30/2020,3,62,29540,0,,0,Pending,0
139,5,7/30/2020,2,62,29540,0,,0,Pending,0
139,6,7/30/2020,1,62,29540,0,,1,Not Renewed,1
140,1,9/28/2020,6,45,28375,0,,0,Pending,0
140,2,9/28/2020,5,45,28375,0,,0,Pending,0
140,3,9/28/2020,4,45,28375,0,,0,Pending,0
140,4,9/28/2020,3,45,28375,1,16.76431011,0,Pending,0
140,5,9/28/2020,2,45,28375,0,,0,Pending,0
140,6,9/28/2020,1,45,28375,0,,0,Renewed,0
141,1,4/13/2020,6,65,39566,0,,0,Pending,0
141,2,4/13/2020,5,65,39566,1,8.944578024,0,Pending,0
141,3,4/13/2020,4,65,39566,0,,0,Pending,0
141,4,4/13/2020,3,65,39566,0,,0,Pending,0
141,5,4/13/2020,2,65,39566,0,,0,Pending,0
141,6,4/13/2020,1,65,39566,0,,0,Renewed,0
142,1,12/4/2020,6,50,29555,1,26.75186073,0,Pending,0
142,2,12/4/2020,5,50,29555,0,,0,Pending,0
142,3,12/4/2020,4,50,29555,0,,0,Pending,0
142,4,12/4/2020,3,50,29555,0,,0,Pending,0
142,5,12/4/2020,2,50,29555,0,,0,Pending,0
142,6,12/4/2020,1,50,29555,0,,0,Not Renewed,0
143,1,2/12/2020,6,43,45531,1,31.89325295,0,Pending,0
143,2,2/12/2020,5,43,45531,0,,0,Pending,0
143,3,2/12/2020,4,43,45531,0,,0,Pending,0
143,4,2/12/2020,3,43,45531,0,,0,Pending,0
143,5,2/12/2020,2,43,45531,1,32.41848515,0,Pending,0
143,6,2/12/2020,1,43,45531,0,,0,Renewed,1
144,1,4/6/2020,6,51,26523,0,,0,Pending,0
144,2,4/6/2020,5,51,26523,0,,0,Pending,0
144,3,4/6/2020,4,51,26523,0,,0,Pending,0
144,4,4/6/2020,3,51,26523,0,,0,Pending,0
144,5,4/6/2020,2,51,26523,0,,1,Pending,0
144,6,4/6/2020,1,51,26523,0,,0,Renewed,0
145,1,10/6/2020,6,53,47623,0,,0,Pending,0
145,2,10/6/2020,5,53,47623,1,16.50413057,1,Pending,0
145,3,10/6/2020,4,53,47623,0,,0,Pending,0
145,4,10/6/2020,3,53,47623,0,,0,Pending,0
145,5,10/6/2020,2,53,47623,0,,0,Pending,0
145,6,10/6/2020,1,53,47623,0,,0,Renewed,0
146,1,6/14/2020,6,40,48401,1,37.82826303,0,Pending,0
146,2,6/14/2020,5,40,48401,0,,0,Pending,0
146,3,6/14/2020,4,40,48401,0,,0,Pending,0
146,4,6/14/2020,3,40,48401,0,,1,Pending,0
146,5,6/14/2020,2,40,48401,0,,0,Pending,0
146,6,6/14/2020,1,40,48401,0,,0,Renewed,1
147,1,3/23/2020,6,26,39084,0,,0,Pending,0
147,2,3/23/2020,5,26,39084,1,38.13628529,0,Pending,0
147,3,3/23/2020,4,26,39084,0,,0,Pending,0
147,4,3/23/2020,3,26,39084,0,,0,Pending,0
147,5,3/23/2020,2,26,39084,0,,0,Pending,0
147,6,3/23/2020,1,26,39084,0,,1,Renewed,0
148,1,6/24/2020,6,66,34351,0,,0,Pending,0
148,2,6/24/2020,5,66,34351,0,,0,Pending,0
148,3,6/24/2020,4,66,34351,1,29.51964339,0,Pending,0
148,4,6/24/2020,3,66,34351,0,,0,Pending,0
148,5,6/24/2020,2,66,34351,1,29.25721496,0,Pending,0
148,6,6/24/2020,1,66,34351,0,,0,Renewed,0
149,1,3/3/2020,6,47,11134,0,,0,Pending,0
149,2,3/3/2020,5,47,11134,0,,0,Pending,0
149,3,3/3/2020,4,47,11134,0,,1,Pending,0
149,4,3/3/2020,3,47,11134,0,,0,Pending,0
149,5,3/3/2020,2,47,11134,0,,0,Pending,0
149,6,3/3/2020,1,47,11134,0,,0,Renewed,0
150,1,7/27/2020,6,32,43458,1,1.0,0,Pending,0
150,2,7/27/2020,5,32,43458,1,12.18704316,0,Pending,0
150,3,7/27/2020,4,32,43458,0,,0,Pending,0
150,4,7/27/2020,3,32,43458,0,,0,Pending,0
150,5,7/27/2020,2,32,43458,0,,0,Pending,0
150,6,7/27/2020,1,32,43458,0,,0,Renewed,0
151,1,7/4/2020,6,46,20751,0,,0,Pending,0
151,2,7/4/2020,5,46,20751,0,,0,Pending,0
151,3,7/4/2020,4,46,20751,0,,0,Pending,0
151,4,7/4/2020,3,46,20751,0,,0,Pending,0
151,5,7/4/2020,2,46,20751,0,,0,Pending,0
151,6,7/4/2020,1,46,20751,0,,0,Not Renewed,0
152,1,3/9/2020,6,44,25954,0,,0,Pending,0
152,2,3/9/2020,5,44,25954,0,,0,Pending,0
152,3,3/9/2020,4,44,25954,0,,0,Pending,0
152,4,3/9/2020,3,44,25954,0,,0,Pending,0
152,5,3/9/2020,2,44,25954,1,27.84794033,0,Pending,0
152,6,3/9/2020,1,44,25954,0,,0,Renewed,0
153,1,4/18/2020,6,33,27413,0,,0,Pending,0
153,2,4/18/2020,5,33,27413,1,48.34459789,0,Pending,0
